date,hmm_state,hmm_regime,xgb_regime,blended_regime_score,blended_regime,hmm_prob_state_0,hmm_prob_state_1,hmm_prob_state_2
2025-06-10,1,Bear,Bear,0.22115804255008698,Bear,0.0,1.0,0.0
2025-06-11,0,Bull,Bull,0.48624780774116516,Sideways,1.0,9.34459380102759e-71,7.198205852104926e-85
2025-06-12,1,Bear,Bear,0.09809236973524094,Bear,4.593741732574926e-80,1.0,1.0254072526522353e-82
2025-06-13,0,Bull,Bull,0.33252713084220886,Sideways,0.9999999816300262,1.8370002994825515e-08,5.492459342389168e-81
2025-06-14,1,Bear,Bear,0.10453933477401733,Bear,1.970910471250392e-25,1.0,2.6243371491706914e-73
2025-06-15,1,Bear,Bear,0.08046461641788483,Bear,9.32713796299567e-09,0.9999999906726771,3.0106626699380107e-80
2025-06-16,0,Bull,Bear,0.24725747108459473,Bear,0.8920857099089583,0.1079142900908402,3.512343056987913e-81
2025-06-17,1,Bear,Bear,0.0937928631901741,Bear,2.950464506604432e-14,1.0,7.508783874013848e-52
2025-06-18,2,Sideways,Sideways,0.461616469360888,Sideways,1.2643639008316566e-75,6.649912706317238e-23,1.0
2025-06-19,2,Sideways,Sideways,0.46371560338884593,Sideways,5.340005384345217e-61,2.7759733918349194e-31,1.0
2025-06-20,2,Sideways,Sideways,0.45508417980745436,Sideways,2.083798854322926e-69,1.8856052809373067e-45,1.0
2025-06-21,2,Sideways,Sideways,0.45395881524309517,Sideways,2.965012952751744e-48,1.2071110677524137e-17,1.0
2025-06-22,2,Sideways,Sideways,0.4546830395619509,Sideways,2.2814378847886826e-39,1.2196790142403107e-10,0.9999999998781277
2025-06-23,1,Bear,Bear,0.05480659008028442,Bear,5.830157568501316e-46,1.0,5.15391737515525e-14
2025-06-24,0,Bull,Bull,0.46418043971061707,Sideways,1.0,2.5947453735533023e-16,6.332483207160738e-20
2025-06-25,1,Bear,Bear,0.09929671139089909,Bear,2.9793004659741785e-28,0.9999999999872671,1.2553328200070944e-11
2025-06-26,0,Bull,Bull,0.3043756486572324,Bear,0.9991210594348259,0.000878940212357902,3.5266055445574565e-10
2025-06-27,1,Bear,Bear,0.1575609767508079,Bear,5.919099303355625e-10,0.9999998285257026,1.708824478673363e-07
2025-06-28,2,Sideways,Sideways,0.45913890841014465,Sideways,1.1948743243640907e-11,0.0004211209065209106,0.9995788790817013
2025-06-29,2,Sideways,Sideways,0.4585559915751219,Sideways,4.448225020351806e-32,1.655685158932379e-29,1.0
2025-06-30,2,Sideways,Sideways,0.45597303127869965,Sideways,6.109762521482893e-22,9.387397936684651e-26,1.0
2025-07-01,2,Sideways,Sideways,0.4552249603904784,Sideways,2.0252731503707916e-53,4.387185925138541e-52,1.0
2025-07-02,2,Sideways,Sideways,0.4534725263249129,Sideways,5.449843392707516e-52,3.4982460895076035e-42,1.0
2025-07-03,2,Sideways,Sideways,0.4582353437319398,Sideways,2.950151815549517e-25,1.7486788978399652e-19,1.0
2025-07-04,2,Sideways,Sideways,0.46371751818805934,Sideways,2.6011390405262006e-22,1.659287607637834e-21,1.0
2025-07-05,2,Sideways,Sideways,0.45637047551572324,Sideways,1.0855167201573665e-28,4.1691192421735754e-32,1.0
2025-07-06,2,Sideways,Sideways,0.45608611619099976,Sideways,6.364640688122192e-19,1.754259831019489e-31,1.0
2025-07-07,2,Sideways,Sideways,0.45533324386924506,Sideways,2.8646964658523305e-23,3.759462502558775e-26,1.0
2025-07-08,2,Sideways,Sideways,0.4568062865175307,Sideways,1.6725699804153127e-42,3.756630591817575e-27,1.0
2025-07-09,2,Sideways,Sideways,0.45979874189943076,Sideways,1.512702914505162e-35,2.453480807252429e-28,1.0
2025-07-10,2,Sideways,Sideways,0.4712822239811203,Sideways,2.6612524980035567e-39,7.50879960275211e-12,0.9999999999922693
2025-07-11,0,Bull,Bull,0.4179202020170418,Sideways,0.9999999999995453,5.697932386853754e-16,4.696596634790236e-13
2025-07-12,1,Bear,Bear,0.07422810792968347,Bear,6.951279540890588e-20,0.9999999999990905,1.0082976317809079e-12
2025-07-13,0,Bull,Bull,0.3175013694459403,Bear,0.9999408990978071,5.9093552097075785e-05,7.349960093614671e-09
2025-07-14,1,Bear,Bear,0.17309452754210575,Bear,3.3255429311420454e-14,0.9999999964247763,3.575200129774118e-09
2025-07-15,0,Bull,Bull,0.3688655793666852,Sideways,0.9995463441668687,0.0004536558333315079,2.7001193835554323e-15
2025-07-16,1,Bear,Bear,0.14772731065750122,Bear,3.842553073312808e-39,1.0,6.803167949173556e-24
2025-07-17,0,Bull,Bull,0.41340336203575134,Sideways,0.9999999998431122,1.5694108832080273e-10,8.089767609039295e-42
2025-07-18,1,Bear,Bear,0.20527289807796478,Bear,3.387356902677905e-70,1.0,1.2649782951046968e-33
2025-07-19,0,Bull,Bull,0.4254286289215088,Sideways,1.0,3.1572134660199457e-32,2.5033282420179643e-67
2025-07-20,1,Bear,Bear,0.1566394865512848,Bear,2.6197750322327895e-44,1.0,2.9801020577461023e-47
2025-07-21,0,Bull,Bull,0.4203904867172241,Sideways,0.9999999985461727,1.4538000130308817e-09,2.3554338740554785e-77
2025-07-22,1,Bear,Bear,0.12731514871120453,Bear,8.971371762642316e-21,1.0,2.346576575899974e-68
2025-07-23,0,Bull,Bull,0.4339686632156372,Sideways,0.9999999999972715,2.7302563781031936e-12,2.0581150491713056e-48
2025-07-24,1,Bear,Bear,0.09844285994768143,Bear,3.02580041695597e-53,1.0,2.0230479867306236e-32
2025-07-25,0,Bull,Bull,0.2610321640968337,Bear,0.999999997719442,2.28063435153743e-09,3.203349014952042e-15
2025-07-26,1,Bear,Bear,0.05460983205445982,Bear,1.2324872399174852e-30,0.9994923325907141,0.0005076674092340805
2025-07-27,2,Sideways,Sideways,0.45554370786974235,Sideways,2.6380498147832456e-13,3.015971526284085e-15,0.9999999999995453
2025-07-28,2,Sideways,Sideways,0.4578115467913449,Sideways,6.608130699972787e-33,4.8140664609321764e-33,1.0
2025-07-29,2,Sideways,Sideways,0.4529745474457741,Sideways,2.104216878174563e-40,2.6824362802010783e-25,1.0
2025-07-30,2,Sideways,Sideways,0.45277348095551134,Sideways,2.958497062173543e-32,1.0689384300526468e-32,1.0
2025-07-31,2,Sideways,Sideways,0.4533966440241784,Sideways,7.210340348121773e-31,2.4769054700986024e-31,1.0
2025-08-01,2,Sideways,Sideways,0.4533105604816228,Sideways,2.1291765587480577e-34,1.2187555357169889e-26,1.0
2025-08-02,2,Sideways,Sideways,0.4523131046909839,Sideways,1.35608779133871e-37,1.4564275202052576e-39,1.0
2025-08-03,2,Sideways,Sideways,0.4529737465083599,Sideways,7.938168692456481e-47,1.2782039603930578e-49,1.0
2025-08-04,2,Sideways,Sideways,0.4523283874616027,Sideways,3.366327826092904e-27,2.282655582992264e-38,1.0
2025-08-05,2,Sideways,Sideways,0.45425630994141103,Sideways,7.747103524625859e-39,8.350625670995345e-50,1.0
2025-08-06,2,Sideways,Sideways,0.452949996618554,Sideways,3.3372731936780404e-35,6.595079284973076e-36,1.0
2025-08-07,2,Sideways,Sideways,0.455216590128839,Sideways,4.623279564447578e-42,2.3397976841417983e-36,1.0
2025-08-08,2,Sideways,Sideways,0.4682024743407965,Sideways,2.155148475200187e-21,7.10272565621214e-20,1.0
2025-08-09,0,Bull,Bull,0.4052877724170685,Sideways,0.9999999999890861,1.0745455728685564e-11,8.106259516502673e-31
2025-08-10,1,Bear,Bear,0.16889965534210205,Bear,9.870586870679823e-51,1.0,3.179613140361849e-64
2025-08-11,0,Bull,Bull,0.38477036356925964,Sideways,1.0,1.9595397034752292e-20,1.5951656939589477e-72
2025-08-12,1,Bear,Bear,0.02565671317279339,Bear,2.797266066926804e-42,1.0,4.290466109423683e-49
2025-08-13,0,Bull,Bull,0.41011136770248413,Sideways,1.0,7.416787844013506e-18,0.0
2025-08-14,1,Bear,Bear,0.12274238467216492,Bear,3.7590858161258024e-74,1.0,7.508892366402351e-67
2025-08-15,0,Bull,Bull,0.3706025779247284,Sideways,0.9999999721217141,2.7878406684231614e-08,1.487825583485855e-63
2025-08-16,1,Bear,Bear,0.0982150286436081,Bear,2.740046995996717e-33,1.0,9.084217840303134e-42
2025-08-17,0,Bull,Bull,0.4050523638725281,Sideways,0.9999999998863132,1.1385344193532937e-10,1.6140827010373099e-27
2025-08-18,1,Bear,Bear,0.16846290230751038,Bear,1.5526028085665367e-45,1.0,1.5718326738703697e-99
2025-08-19,0,Bull,Bull,0.3653019666671753,Sideways,1.0,5.618346146558969e-28,1.980440305374229e-111
2025-08-20,1,Bear,Bear,0.07656317949295044,Bear,1.3921948071753006e-54,1.0,7.25060896208164e-88
2025-08-21,0,Bull,Bull,0.4048324227333069,Sideways,0.9999999999708962,2.924435575083997e-11,4.95797108680779e-129
2025-08-22,1,Bear,Bear,0.04058254137635231,Bear,1.7183350438453866e-86,1.0,2.820353361381648e-124
2025-08-23,0,Bull,Bull,0.4521130919456482,Sideways,1.0,7.000388612532988e-56,0.0
2025-08-24,1,Bear,Bear,0.11560063809156418,Bear,1.024046103519232e-64,1.0,5.517265901772912e-89
2025-08-25,0,Bull,Bull,0.42691436409950256,Sideways,0.9999999997717168,2.2839139273382672e-10,2.5030227347883437e-61
2025-08-26,1,Bear,Bear,0.06015458330512047,Bear,2.4053665404776568e-67,1.0,1.0625612255787771e-80
2025-08-27,0,Bull,Bull,0.38076379895210266,Sideways,0.9999803979078407,1.9602092299930485e-05,8.640314983344051e-74
2025-08-28,1,Bear,Bear,0.11366386711597443,Bear,3.0677508867527315e-16,1.0,6.02636861597546e-84
2025-08-29,0,Bull,Bull,0.4374215006828308,Sideways,0.9999999980745997,1.92540978920244e-09,1.561466395591695e-74
2025-08-30,1,Bear,Bear,0.027457628409450693,Bear,4.3805725958919567e-45,0.9999999999772626,2.2926694235392205e-11
2025-08-31,2,Sideways,Sideways,0.5295778930187225,Sideways,3.505724478716303e-37,3.2736673206412866e-15,1.0
2025-09-01,2,Sideways,Sideways,0.4812746874986033,Sideways,4.72823307350847e-39,3.041393856229306e-13,0.9999999999995453
2025-09-02,2,Sideways,Sideways,0.45312217767350377,Sideways,1.0879615352186133e-42,9.006683324377932e-33,1.0
2025-09-03,2,Sideways,Sideways,0.45254899566061796,Sideways,6.339669435740458e-51,1.1116554117794281e-45,1.0
2025-09-04,2,Sideways,Sideways,0.45341257196851076,Sideways,9.240049942059189e-60,4.6660279938840486e-36,1.0
2025-09-05,2,Sideways,Sideways,0.4526666671037674,Sideways,4.571807769240147e-71,7.136020479603259e-34,1.0
2025-09-06,2,Sideways,Sideways,0.4530168953817338,Sideways,1.657756187568946e-74,7.582376056094815e-32,1.0
2025-09-07,2,Sideways,Sideways,0.45306891975924374,Sideways,8.893259273944824e-74,3.93437848308955e-30,1.0
2025-09-08,2,Sideways,Sideways,0.45259338621981443,Sideways,7.352788991787249e-65,6.639964151790106e-29,1.0
2025-09-09,2,Sideways,Sideways,0.4527914671227336,Sideways,6.048527348926748e-61,4.317178746511073e-30,1.0
2025-09-10,2,Sideways,Sideways,0.45421816110610963,Sideways,4.374481447024294e-87,4.717306869685747e-27,1.0
2025-09-11,2,Sideways,Sideways,0.4525702340062708,Sideways,1.9047923064284163e-77,1.374095224870615e-38,1.0
2025-09-12,2,Sideways,Sideways,0.4529783544596285,Sideways,8.633188539994988e-146,2.8369889171625604e-42,1.0
2025-09-13,2,Sideways,Sideways,0.4542144539766014,Sideways,1.28087600086894e-150,9.529518178570651e-46,1.0
2025-09-14,2,Sideways,Sideways,0.45339618138968946,Sideways,5.669803726448236e-89,7.836178157911347e-46,1.0
2025-09-15,2,Sideways,Sideways,0.45342059042304755,Sideways,2.185649856212916e-153,2.483843150365937e-51,1.0
2025-09-16,2,Sideways,Sideways,0.453738509491086,Sideways,1.2069229835081688e-122,7.715608986797293e-51,1.0
2025-09-17,2,Sideways,Sideways,0.45291957310400904,Sideways,1.5360094692736147e-61,3.0977640965279865e-41,1.0
2025-09-18,2,Sideways,Sideways,0.45418740417808295,Sideways,8.855407307990584e-69,6.0728078150216e-36,1.0
2025-09-19,2,Sideways,Sideways,0.45384298874996604,Sideways,7.73839656835427e-40,7.511685554765133e-27,1.0
2025-09-20,2,Sideways,Sideways,0.45264143897220493,Sideways,8.509712912346293e-48,5.598540661797349e-36,1.0
2025-09-21,2,Sideways,Sideways,0.45259468727745117,Sideways,4.596252168208572e-47,1.3001636014893205e-55,1.0
2025-09-22,2,Sideways,Sideways,0.4530675732996315,Sideways,1.5220813891900896e-233,3.565073868752501e-99,1.0
2025-09-23,2,Sideways,Sideways,0.4561172852292657,Sideways,7.603508831706687e-240,8.654822734596194e-91,1.0
2025-09-24,2,Sideways,Sideways,0.45386059540323914,Sideways,1.79397295383787e-187,9.68116148716729e-76,1.0
2025-09-25,2,Sideways,Sideways,0.45214852136559786,Sideways,1.2681665736276953e-271,3.8757551055585774e-96,1.0
2025-09-26,2,Sideways,Sideways,0.4548685735091567,Sideways,1.3713946464077928e-289,2.070729850171123e-91,1.0
2025-09-27,2,Sideways,Sideways,0.45623904960229994,Sideways,2.3136916546297246e-142,1.144424613405872e-76,1.0
2025-09-28,2,Sideways,Sideways,0.45845075864344836,Sideways,7.597902108569326e-111,3.4875390324040607e-47,1.0
2025-09-29,2,Sideways,Sideways,0.4633877983316779,Sideways,7.289542421865983e-95,3.3917812298608407e-56,1.0
2025-09-30,2,Sideways,Sideways,0.4537793875671923,Sideways,4.054366428553995e-118,7.1899895018398e-52,1.0
2025-10-01,2,Sideways,Sideways,0.45346599449403585,Sideways,2.7159298309699305e-102,2.742556098123273e-38,1.0
2025-10-02,2,Sideways,Sideways,0.46599156111478807,Sideways,1.6535774950321926e-150,9.069213246936924e-54,1.0
2025-10-03,2,Sideways,Sideways,0.4628820864483714,Sideways,8.856313431832562e-180,5.562027664069972e-49,1.0
2025-10-04,2,Sideways,Sideways,0.45419446267187596,Sideways,1.2423284762775665e-159,7.102293305742006e-60,1.0
2025-10-05,2,Sideways,Sideways,0.4545048873871565,Sideways,3.1666969081467165e-203,2.5308442308497625e-73,1.0
2025-10-06,2,Sideways,Sideways,0.45313437334261836,Sideways,3.118469159430625e-169,2.1440164801332273e-72,1.0
2025-10-07,2,Sideways,Sideways,0.4549138139002025,Sideways,3.4867734699237806e-129,8.029285516769429e-49,1.0
2025-10-08,2,Sideways,Sideways,0.45651450315490366,Sideways,1.6663758600097948e-134,1.1180469092677053e-26,1.0
2025-10-09,2,Sideways,Sideways,0.45516661955043675,Sideways,3.447860404573586e-77,6.264512297091694e-24,1.0
2025-10-10,2,Sideways,Sideways,0.4545313616283238,Sideways,9.548167367260193e-59,2.64752746849459e-16,1.0
2025-10-11,1,Bear,Bear,0.08610571175813675,Bear,7.734173935533615e-91,1.0,3.1271960399885527e-58
2025-10-12,0,Bull,Bull,0.3955594003200531,Sideways,0.999999999911779,8.805743452694848e-11,2.779651844665975e-52
2025-10-13,1,Bear,Bear,0.14407262206077576,Bear,2.6524003345025323e-42,1.0,9.688164988189533e-142
2025-10-14,1,Bear,Bear,0.05225617438554764,Bear,1.3568111851880942e-43,1.0,4.477754364984817e-75
2025-10-15,1,Bear,Bear,0.022141726687550545,Bear,7.142350813481058e-49,1.0,8.171069214798022e-83
2025-10-16,1,Bear,Bear,0.03097870573401451,Bear,7.463734172635239e-43,1.0,8.573354543166879e-90
2025-10-17,1,Bear,Bear,0.049299392849206924,Bear,5.072158129956046e-47,1.0,9.462933593290727e-113
2025-10-18,0,Bull,Bull,0.33827799558639526,Sideways,0.9999998895796186,1.104202561840847e-07,1.9034780108095647e-55
2025-10-19,1,Bear,Bear,0.17380212247371674,Bear,2.283522104255399e-11,0.9999999999772626,1.4189207609408263e-37
2025-10-20,1,Bear,Bear,0.05274446308613132,Bear,1.63526584858483e-10,0.999999999836291,6.858653014268913e-15
2025-10-21,2,Sideways,Sideways,0.4620720790250423,Sideways,8.988226516987208e-14,1.6486164729932956e-05,0.9999835138350334
2025-10-22,2,Sideways,Sideways,0.4564211301505566,Sideways,9.626660240883048e-36,2.4565306666026663e-14,1.0
2025-10-23,2,Sideways,Sideways,0.4611117083579302,Sideways,1.3025683372922123e-38,1.800869771197222e-23,1.0
2025-10-24,2,Sideways,Sideways,0.4531939158216119,Sideways,8.522322880803222e-43,4.816807905066376e-21,1.0
2025-10-25,2,Sideways,Sideways,0.4534069682005793,Sideways,7.348476310602761e-69,1.7228131179138267e-26,1.0
2025-10-26,2,Sideways,Sideways,0.45403812201693655,Sideways,4.9016500319435084e-70,8.864663992914195e-29,1.0
2025-10-27,2,Sideways,Sideways,0.45501838326454164,Sideways,1.4807707868243166e-57,9.274585986103914e-17,1.0
2025-10-28,2,Sideways,Sideways,0.45379828922450544,Sideways,2.08659083128401e-80,3.5948660624885387e-19,1.0
2025-10-29,2,Sideways,Sideways,0.4572216233238578,Sideways,1.4330028101525571e-103,6.3070359092444794e-27,1.0
2025-10-30,2,Sideways,Sideways,0.45330190523527564,Sideways,6.273690340454131e-143,1.4432006830119234e-30,1.0
2025-10-31,2,Sideways,Sideways,0.4666593883186579,Sideways,5.678639347883361e-133,2.722543987192979e-18,1.0
2025-11-01,2,Sideways,Sideways,0.4540169875137508,Sideways,1.1914543966182412e-57,3.2330755765996983e-18,1.0
2025-11-02,2,Sideways,Sideways,0.4736232839524746,Sideways,2.6834493631408207e-90,2.0057298830996294e-21,1.0
2025-11-03,2,Sideways,Sideways,0.45291758752427996,Sideways,1.1901877625959727e-74,1.9322398753719904e-14,1.0
2025-11-04,1,Bear,Bear,0.025852145627141,Bear,7.503557510180747e-91,1.0,4.456772835727298e-22
2025-11-05,1,Bear,Bear,0.03408840298652649,Bear,2.007239787414125e-34,1.0,3.3453648408581554e-24
2025-11-06,0,Bull,Bull,0.44887620210647583,Sideways,0.9999926886965909,7.3113036197999865e-06,1.8343088953193035e-20
2025-11-07,1,Bear,Bear,0.07738113403320312,Bear,4.2113357616514194e-13,0.9999999999995453,3.614466129946196e-23
2025-11-08,1,Bear,Bear,0.18759235739707947,Bear,3.426626401319102e-32,1.0,4.884051177714668e-24
2025-11-09,0,Bull,Bull,0.42782074213027954,Sideways,0.999999999998181,1.725835521079717e-12,5.489874510001162e-18
2025-11-10,1,Bear,Bear,0.06831929832696915,Bear,2.6317252748980674e-67,1.0,5.674584274858143e-26
2025-11-11,0,Bull,Bull,0.4880644977092743,Sideways,1.0,2.363225671262993e-53,1.7297572889368693e-89
2025-11-12,1,Bear,Bear,0.1433023363351822,Bear,4.819320510398282e-69,1.0,4.525137133067197e-88
2025-11-13,0,Bull,Bull,0.37680134177207947,Sideways,0.9999999924352778,7.564543150137382e-09,4.261324037290454e-91
2025-11-14,1,Bear,Bear,0.06918700039386749,Bear,1.1430105580546425e-55,1.0,4.898315278700079e-91
2025-11-15,0,Bull,Bull,0.4024929702281952,Sideways,0.9999999999968168,3.1652231276984105e-12,9.843438399091156e-97
2025-11-16,1,Bear,Bear,0.20212262868881226,Bear,2.813991207715223e-32,1.0,1.2683487103821856e-83
2025-11-17,0,Bull,Bull,0.3618675470352173,Sideways,0.9999999999995453,3.0156466003649553e-13,1.0136665765958405e-77
2025-11-18,1,Bear,Bear,0.04663125053048134,Bear,3.2587145901582244e-32,1.0,5.3884084701681136e-39
2025-11-19,0,Bull,Bull,0.3047246038913727,Bear,0.9999996353395301,3.6466061943006415e-07,6.913724298582027e-29
2025-11-20,1,Bear,Bear,0.15854601562023163,Bear,1.112305508480676e-19,1.0,2.2455921812127606e-31
2025-11-21,0,Bull,Bull,0.3162209093570709,Bear,0.9999999804890651,1.9510962656905185e-08,4.052240191786669e-55
2025-11-22,1,Bear,Bear,0.0855053961277008,Bear,4.1953423266067235e-24,1.0,4.873150022295598e-53
2025-11-23,0,Bull,Bull,0.3649868071079254,Sideways,0.9991686741844915,0.0008313258156960304,1.426025797189831e-48
