date,hmm_state,hmm_regime,xgb_regime,blended_regime_score,blended_regime,hmm_prob_state_0,hmm_prob_state_1,hmm_prob_state_2
2025-11-24,1,Bear,Bear,0.09989794343709946,Bear,6.207848735230593e-12,0.9999999999936335,5.5562465364987615e-37
2025-11-25,0,Bull,Bull,0.42672812938690186,Sideways,0.9999997661743965,2.338254661425274e-07,5.0156215586544374e-26
2025-11-26,1,Bear,Bear,0.09824546426534653,Bear,8.81294554145829e-10,0.9999999991186996,1.822924125272088e-24
2025-11-27,1,Bear,Bear,0.04715899378422288,Bear,9.552058427671438e-06,0.999990447933361,8.022062991467585e-12
2025-11-28,2,Sideways,Sideways,0.4624677596613765,Sideways,5.218015054245842e-21,3.4640765219600357e-23,1.0
2025-11-29,2,Sideways,Sideways,0.4543103047646582,Sideways,1.5452430486857226e-47,7.350346212968019e-28,1.0
2025-11-30,2,Sideways,Sideways,0.4596441525965929,Sideways,7.690544893912985e-34,1.0741409194892991e-27,1.0
2025-12-01,2,Sideways,Sideways,0.4605417910963297,Sideways,2.313092040086108e-29,5.383954532812489e-22,1.0
2025-12-02,1,Bear,Bear,0.023550404235720655,Bear,1.1752927390723837e-38,1.0,4.8492386407019326e-17
2025-12-03,0,Bull,Bull,0.4469343423843384,Sideways,0.9999999999995453,2.740252798247987e-13,1.1807079767549646e-23
2025-12-04,1,Bear,Bear,0.14690852165222168,Bear,1.1034860337050228e-27,1.0,5.6583970903775175e-24
2025-12-05,0,Bull,Bull,0.37716594338417053,Sideways,0.9999225524908705,7.744750919905184e-05,2.1016982212780502e-28
2025-12-06,1,Bear,Bear,0.1385020911693573,Bear,5.118217143384486e-08,0.9999999488177322,1.97649843549159e-31
2025-12-07,0,Bull,Bull,0.33254724740982056,Sideways,0.9997352332756838,0.0002647667244833164,1.3447063235112922e-32
2025-12-08,1,Bear,Bear,0.1743093878030777,Bear,6.107287281564371e-18,1.0,7.5111152126958066e-31
2025-12-09,0,Bull,Bull,0.35919511318206787,Sideways,0.9999999922715688,7.72842052933022e-09,2.280751419816057e-25
2025-12-10,1,Bear,Bear,0.08773927390575409,Bear,2.213626867261336e-19,1.0,5.7183336005482915e-18
2025-12-11,2,Sideways,Sideways,0.47058498933911325,Sideways,2.5364853256576074e-73,5.432630385301976e-20,1.0
2025-12-12,2,Sideways,Sideways,0.45343631324358286,Sideways,3.820662960631742e-46,1.360910605291585e-20,1.0
2025-12-13,2,Sideways,Sideways,0.4529064395930618,Sideways,1.0337825710109634e-79,8.70903108431259e-42,1.0
2025-12-14,2,Sideways,Sideways,0.45256258388981224,Sideways,9.99160912513897e-99,8.414224196939544e-47,1.0
2025-12-15,2,Sideways,Sideways,0.45308836810290815,Sideways,8.156187903484396e-121,1.5714070741748967e-50,1.0
2025-12-16,2,Sideways,Sideways,0.4523464886471629,Sideways,6.276323443949314e-97,1.157153603678449e-44,1.0
2025-12-17,2,Sideways,Sideways,0.4524207930546254,Sideways,8.057034234087963e-147,2.688968083742341e-70,1.0
2025-12-18,2,Sideways,Sideways,0.4521478249691427,Sideways,9.059124287255161e-144,2.4124262455020205e-57,1.0
2025-12-19,2,Sideways,Sideways,0.4521348921582103,Sideways,2.0054909909109188e-162,1.4823151717805708e-61,1.0
2025-12-20,2,Sideways,Sideways,0.45465488620102407,Sideways,2.7433839699773663e-110,3.416774064498436e-31,1.0
2025-12-21,2,Sideways,Sideways,0.45440719770267607,Sideways,8.715143622515617e-165,6.063265432828321e-52,1.0
2025-12-22,2,Sideways,Sideways,0.45771339610219003,Sideways,4.6447274755175085e-74,7.962753103565276e-34,1.0
2025-12-23,2,Sideways,Sideways,0.4586277537047863,Sideways,3.772383994824928e-44,5.326021245279023e-28,1.0
2025-12-24,2,Sideways,Sideways,0.45787657126784326,Sideways,2.870377084450411e-35,7.095409730836227e-20,1.0
2025-12-25,2,Sideways,Sideways,0.4585937445983291,Sideways,1.566975768638961e-57,8.491045279144152e-30,1.0
2025-12-26,2,Sideways,Sideways,0.45673128850758077,Sideways,9.460470879743542e-65,6.106327233382411e-36,1.0
2025-12-27,2,Sideways,Sideways,0.4608467070385814,Sideways,1.8738747079147772e-90,4.6791638157491934e-63,1.0
2025-12-28,2,Sideways,Sideways,0.4549976082518697,Sideways,1.2209258789023652e-98,2.3081294004916928e-55,1.0
2025-12-29,2,Sideways,Sideways,0.4568970383144915,Sideways,6.785209898061911e-134,3.9815333626301786e-54,1.0
2025-12-30,2,Sideways,Sideways,0.46084528397768737,Sideways,1.5246350308380098e-147,8.02758369231684e-56,1.0
2025-12-31,2,Sideways,Sideways,0.45876831728965045,Sideways,1.0291937029434466e-143,2.1996811735286065e-53,1.0
2026-01-01,2,Sideways,Sideways,0.4605520347133279,Sideways,1.3345435898245895e-174,1.0890442859564026e-59,1.0
2026-01-02,2,Sideways,Sideways,0.4549918810836971,Sideways,1.1773753037457764e-163,2.2380197274186954e-91,1.0
2026-01-03,2,Sideways,Sideways,0.4589041581377387,Sideways,2.7635615610132238e-33,3.12912108616705e-36,1.0
2026-01-04,2,Sideways,Sideways,0.4560913572087884,Sideways,4.3016836128992105e-51,2.8465304192963476e-32,1.0
2026-01-05,2,Sideways,Sideways,0.45283847632817925,Sideways,5.082860286149142e-52,6.600540047017523e-31,1.0
2026-01-06,2,Sideways,Sideways,0.45897499825805427,Sideways,6.573313084324941e-54,1.472969749025572e-32,1.0
2026-01-07,2,Sideways,Sideways,0.4647160403430462,Sideways,1.7576978393137043e-39,2.8345188578322163e-26,1.0
2026-01-08,2,Sideways,Sideways,0.45664523942396046,Sideways,8.497133778897639e-46,2.2811797854375233e-39,1.0
2026-01-09,2,Sideways,Sideways,0.46036449521780015,Sideways,2.0574476798237776e-79,2.8271619669452295e-44,1.0
2026-01-10,2,Sideways,Sideways,0.4527418094687164,Sideways,1.9027810362650383e-85,2.494399195091925e-53,1.0
2026-01-11,2,Sideways,Sideways,0.45299205142073334,Sideways,5.621424291990473e-71,6.400482931737448e-58,1.0
2026-01-12,2,Sideways,Sideways,0.4529126962181181,Sideways,5.358334763967676e-81,4.3651597944227464e-58,1.0
2026-01-13,2,Sideways,Sideways,0.4527588976081461,Sideways,1.285271674938219e-54,1.7305844585058868e-45,1.0
2026-01-14,2,Sideways,Sideways,0.47241570688784124,Sideways,4.751780287864284e-82,1.1627448062805264e-73,1.0
2026-01-15,2,Sideways,Sideways,0.4650427147746086,Sideways,1.659167367945787e-63,1.4477686454528295e-49,1.0
2026-01-16,2,Sideways,Sideways,0.456444844417274,Sideways,5.280490261512712e-60,3.4347659179168544e-43,1.0
2026-01-17,2,Sideways,Sideways,0.45346657261252404,Sideways,3.550205878051521e-91,4.7595170015423765e-50,1.0
2026-01-18,2,Sideways,Sideways,0.45514995586127044,Sideways,6.447472210989045e-75,8.670896654255904e-58,1.0
2026-01-19,2,Sideways,Sideways,0.4648750422522426,Sideways,1.5376291177393037e-121,9.905694316490902e-85,1.0
2026-01-20,2,Sideways,Sideways,0.46435585878789426,Sideways,6.822000434210311e-138,5.0764236086254326e-104,1.0
2026-01-21,2,Sideways,Sideways,0.4535928476136178,Sideways,3.7555152554901707e-84,1.6651245140659126e-73,1.0
2026-01-22,2,Sideways,Sideways,0.45334752537310125,Sideways,1.2247421226337614e-59,1.308814765966019e-44,1.0
2026-01-23,2,Sideways,Sideways,0.45285138469189407,Sideways,3.717822518905127e-57,4.3224382052288817e-44,1.0
2026-01-24,2,Sideways,Sideways,0.45323203345760704,Sideways,1.1185608685632534e-56,7.539061113636006e-42,1.0
2026-01-25,2,Sideways,Sideways,0.4526314975693822,Sideways,6.328050367073809e-62,2.2847718963539265e-46,1.0
2026-01-26,2,Sideways,Sideways,0.45246476382017137,Sideways,7.090071918577587e-70,1.8591395326668108e-41,1.0
2026-01-27,2,Sideways,Sideways,0.4612166898325086,Sideways,3.068109071990806e-40,7.72342441203124e-30,1.0
2026-01-28,2,Sideways,Sideways,0.45267088948749007,Sideways,3.870455143627455e-54,9.593258649155644e-34,1.0
2026-01-29,2,Sideways,Sideways,0.4525424980558455,Sideways,1.6128440365167237e-52,4.839652094533233e-41,1.0
2026-01-30,2,Sideways,Sideways,0.4665782831609249,Sideways,3.393015330544864e-31,3.5392272093885474e-23,1.0
2026-01-31,2,Sideways,Sideways,0.46338621973991395,Sideways,9.96417045211605e-31,9.492758197268718e-18,1.0
2026-02-01,0,Bull,Bull,0.38421106338500977,Sideways,1.0,2.4201119488158537e-17,4.9693652347218945e-23
2026-02-02,1,Bear,Bear,0.06682893633842468,Bear,1.6079694309352344e-40,1.0,3.602488724786916e-45
2026-02-03,0,Bull,Bull,0.4525240659713745,Sideways,1.0,4.689661967782153e-14,6.49259995426327e-60
2026-02-04,1,Bear,Bear,0.09536495804786682,Bear,3.1155224204833014e-16,1.0,1.3134318593595757e-92
2026-02-05,0,Bull,Bull,0.4119369089603424,Sideways,0.999999677786088,3.222137909935697e-07,7.056858988870682e-128
2026-02-06,1,Bear,Bear,0.10301472991704941,Bear,5.077598608002091e-267,1.0,0.0
2026-02-07,0,Bull,Bull,0.4028428792953491,Sideways,1.0,8.765146631067539e-131,0.0
2026-02-08,1,Bear,Bear,0.10687974095344543,Bear,9.523405468476866e-69,1.0,1.6779497163971992e-214
2026-02-09,0,Bull,Bull,0.4010328948497772,Sideways,0.999999866719472,1.3328048314904227e-07,7.251246514981042e-190
2026-02-10,1,Bear,Bear,0.10042788833379745,Bear,1.0828248726750918e-19,1.0,1.730673707090516e-199
2026-02-11,0,Bull,Bull,0.35629701614379883,Sideways,0.9999999138676722,8.613223667969474e-08,5.360190951581729e-221
2026-02-12,1,Bear,Bear,0.09535901248455048,Bear,1.6885676554297174e-72,1.0,1.43878711228001e-250
2026-02-13,0,Bull,Bull,0.49147772789001465,Sideways,1.0,2.5886591425467293e-107,0.0
2026-02-14,1,Bear,Bear,0.10905428975820541,Bear,2.1530428367668664e-61,1.0,9.78370676112878e-209
2026-02-15,0,Bull,Bull,0.4623751938343048,Sideways,0.9999999428355312,5.7164435615702715e-08,3.083543661743514e-188
2026-02-16,1,Bear,Bear,0.06475115567445755,Bear,2.5381653984232416e-30,1.0,3.2169318104831936e-201
2026-02-17,0,Bull,Bull,0.3479937016963959,Sideways,0.9997934012867294,0.0002065987130644726,1.9263185345796027e-180
2026-02-18,1,Bear,Bear,0.18717558681964874,Bear,3.5764934215437253e-08,0.999999964235031,8.719685993503356e-166
2026-02-19,0,Bull,Bull,0.40983861684799194,Sideways,0.9999143889345126,8.561106562724367e-05,4.958378807605215e-130
2026-02-20,1,Bear,Bear,0.11113093048334122,Bear,8.676009446751403e-20,1.0,6.990538920602199e-117
2026-02-21,0,Bull,Bull,0.39135193824768066,Sideways,0.9999999999990905,8.272235832306906e-13,1.3071997083019553e-130
2026-02-22,1,Bear,Bear,0.08843402564525604,Bear,1.2999641403014686e-31,1.0,1.5102816183635556e-131
2026-02-23,0,Bull,Bull,0.4525098502635956,Sideways,0.9999999999972715,2.7407403287389296e-12,5.685571172696585e-165
2026-02-24,1,Bear,Bear,0.09626699984073639,Bear,1.527460099885306e-16,1.0,6.019108636615624e-162
2026-02-25,0,Bull,Bull,0.3687717914581299,Sideways,0.9999983570692019,1.642930820869309e-06,2.642084209364875e-160
2026-02-26,1,Bear,Bear,0.1663416177034378,Bear,7.871476355797912e-73,1.0,9.99299965165193e-151
2026-02-27,0,Bull,Bull,0.46652260422706604,Sideways,1.0,1.7250689898205446e-21,3.0177609397671753e-151
2026-02-28,1,Bear,Bear,0.048295166343450546,Bear,1.0154876636012642e-32,1.0,5.8520725030304354e-124
2026-03-01,0,Bull,Bull,0.30342549085617065,Bear,0.9996840458361973,0.00031595416369112984,1.1260224350441693e-106
2026-03-02,1,Bear,Bear,0.15112684667110443,Bear,1.2880108282004564e-28,1.0,2.0124141818550582e-64
2026-03-03,0,Bull,Bull,0.46794530749320984,Sideways,1.0,5.805392451031028e-17,1.9496925817030204e-51
2026-03-04,1,Bear,Bear,0.14673356711864471,Bear,3.886316620823284e-47,1.0,8.631806501516533e-47
2026-03-05,0,Bull,Bear,0.14910955727100372,Bear,1.0,1.694356024951261e-27,4.0250913969069364e-22
2026-03-06,1,Bear,Bear,0.11292651508858421,Bear,6.046017908038559e-75,0.999999978705546,2.1294545662531152e-08
2026-03-07,2,Sideways,Bear,0.5288144089929014,Sideways,1.4593760393907873e-37,2.3330768092928145e-07,0.9999997666923536
2026-03-08,2,Sideways,Sideways,0.5480011895298957,Sideways,6.037447720458933e-44,1.6962465208403128e-27,1.0
2026-03-09,2,Sideways,Sideways,0.5042752332985401,Sideways,3.666948141405704e-56,5.466547650071417e-26,1.0
2026-03-10,2,Sideways,Sideways,0.4855571657419205,Sideways,3.1783100496687017e-26,2.566830563388808e-19,1.0
2026-03-11,2,Sideways,Sideways,0.4877243235707283,Sideways,1.7982220310077712e-39,1.1437188729686414e-24,1.0
2026-03-12,2,Sideways,Sideways,0.4825777865946293,Sideways,7.191578805268062e-59,6.345093337206301e-38,1.0
2026-03-13,2,Sideways,Sideways,0.48542838245630265,Sideways,2.1075124639996981e-41,1.793183861265448e-31,1.0
2026-03-14,2,Sideways,Sideways,0.47183774672448636,Sideways,1.0844674020494726e-58,4.5348625182057176e-41,1.0
2026-03-15,2,Sideways,Sideways,0.4588415453210473,Sideways,1.3032117351374861e-67,3.5780200840077203e-66,1.0
2026-03-16,2,Sideways,Sideways,0.542475801706314,Sideways,1.2830481631424003e-52,1.2273716014337178e-54,1.0
2026-03-17,0,Bull,Bear,0.12838247418403628,Bear,1.0,1.8057580124621552e-48,3.650365441723347e-17
2026-03-18,2,Sideways,Sideways,0.570665043592453,Sideways,1.8409459589342034e-33,3.698360423824459e-24,1.0
2026-03-19,2,Sideways,Bear,0.5421531841158866,Sideways,1.4909295944852672e-47,1.0001576254388754e-31,1.0
2026-03-20,2,Sideways,Bear,0.6600382894277572,Bull,4.0199770532638565e-27,3.6526927746278567e-29,1.0
2026-03-21,2,Sideways,Sideways,0.5077894151210784,Sideways,1.197523517036019e-25,1.9090946488305874e-26,1.0
2026-03-22,2,Sideways,Sideways,0.4950626574456692,Sideways,4.1426707439673455e-40,2.620179267854639e-44,1.0
2026-03-23,2,Sideways,Sideways,0.4811416815966368,Sideways,5.089103851570642e-44,4.365792830305732e-56,1.0
2026-03-24,2,Sideways,Sideways,0.4778800781816244,Sideways,1.2557816265287672e-38,1.691157335266548e-51,1.0
2026-03-25,2,Sideways,Sideways,0.47967053651809693,Sideways,1.2050225093534136e-51,1.2588095247934106e-46,1.0
2026-03-26,2,Sideways,Sideways,0.48572727739810945,Sideways,1.60964123020347e-44,7.049502116323297e-60,1.0
2026-03-27,2,Sideways,Sideways,0.47260391600430013,Sideways,6.711404613013666e-54,6.68975858999112e-64,1.0
2026-03-28,2,Sideways,Sideways,0.4672586627304554,Sideways,2.5447315764802706e-63,3.4167138522370503e-53,1.0
2026-03-29,2,Sideways,Sideways,0.4675879802554846,Sideways,1.5879903854291386e-77,1.2000716238468467e-55,1.0
2026-03-30,2,Sideways,Sideways,0.4675879802554846,Sideways,5.728887856893822e-69,1.3777463666203939e-49,1.0
2026-03-31,2,Sideways,Sideways,0.4551339874044061,Sideways,5.658563880124947e-53,1.4953323103501495e-40,1.0
2026-04-01,2,Sideways,Sideways,0.46259801629930736,Sideways,6.59900020253789e-51,1.4728902831783387e-32,1.0
2026-04-02,2,Sideways,Sideways,0.4561562275514007,Sideways,1.9973121205316123e-43,2.3819607677386145e-31,1.0
2026-04-03,2,Sideways,Sideways,0.4525358074344695,Sideways,2.9959169947076896e-176,1.037167445673428e-86,1.0
2026-04-04,2,Sideways,Sideways,0.4548727639950812,Sideways,6.730385403402798e-142,4.102262772125547e-125,1.0
2026-04-05,2,Sideways,Sideways,0.454769794177264,Sideways,4.746304074595788e-160,1.7837102615966839e-134,1.0
2026-04-06,2,Sideways,Sideways,0.4579847723245621,Sideways,1.012412686244127e-175,2.308831209050629e-139,1.0
2026-04-07,2,Sideways,Sideways,0.45474477792158724,Sideways,2.1432372759294004e-182,1.2042453823677545e-146,1.0
2026-04-08,2,Sideways,Sideways,0.4649551136419177,Sideways,2.0705198450828124e-107,1.1653002072532796e-96,1.0
2026-04-09,2,Sideways,Sideways,0.45802720338106157,Sideways,1.650687881751472e-165,1.6060558960725902e-85,1.0
2026-04-10,2,Sideways,Sideways,0.4529292539693415,Sideways,3.3734066522316866e-115,2.0449540566521804e-73,1.0
2026-04-11,2,Sideways,Sideways,0.4525958404876292,Sideways,1.4939320357510859e-87,4.522613903652403e-53,1.0
2026-04-12,2,Sideways,Sideways,0.45398110086098314,Sideways,1.5373615952801604e-88,2.0603500995442938e-60,1.0
2026-04-13,2,Sideways,Sideways,0.4599983075633645,Sideways,5.947964382619746e-153,3.0846786176509853e-44,1.0
2026-04-14,0,Bull,Sideways,0.07922370731830597,Bear,1.0,1.1877084150940717e-26,2.651588896605836e-18
2026-04-15,1,Bear,Sideways,0.014934030361787016,Bear,1.870124640545959e-46,0.9999999999990905,6.96569326399684e-13
2026-04-16,0,Bull,Sideways,0.022196752950555464,Bear,0.9999998708226568,1.2917734801650672e-07,1.4084965917004798e-14
2026-04-17,1,Bear,Sideways,0.13592706620693207,Bear,3.172576168884109e-33,1.0,1.7249765178816205e-31
2026-04-18,0,Bull,Bull,0.382691890001297,Sideways,1.0,4.320577127830402e-19,5.1639481418719846e-36
2026-04-19,1,Bear,Bear,0.1522895097732544,Bear,1.859780483433483e-58,1.0,1.1884385175473102e-55
2026-04-20,0,Bull,Bull,0.34429967403411865,Sideways,1.0,6.6059847689944626e-21,1.3764223614398346e-39
2026-04-21,1,Bear,Bear,0.1612080711776941,Bear,8.44038657384538e-59,0.9997065622154786,0.00029343778445298447
2026-04-22,2,Sideways,Bear,0.5394989933766314,Sideways,9.196204502098448e-30,5.4164904733409466e-05,0.9999458350952883
2026-04-23,2,Sideways,Bear,0.5693247127705492,Sideways,7.931749624877691e-28,1.9167405636485043e-08,0.9999999808323994
2026-04-24,2,Sideways,Bear,0.5397996574640274,Sideways,7.672209549970683e-48,1.745199560015334e-18,1.0
2026-04-25,2,Sideways,Sideways,0.45453198747709395,Sideways,6.183419000329587e-46,1.8848834494943174e-26,1.0
2026-04-26,2,Sideways,Sideways,0.45367416720837356,Sideways,8.649879977337893e-46,2.509541076005638e-45,1.0
2026-04-27,2,Sideways,Sideways,0.45489371549338103,Sideways,1.1845780570991721e-48,1.5947686084114745e-59,1.0
2026-04-28,2,Sideways,Sideways,0.45258919992484153,Sideways,9.799905426587295e-64,1.9998031134471364e-71,1.0
2026-04-29,2,Sideways,Sideways,0.45333544751629234,Sideways,1.3363170816414256e-77,5.980784088644401e-81,1.0
2026-04-30,2,Sideways,Sideways,0.4530847319867462,Sideways,4.043310726931071e-67,1.1436933775866201e-74,1.0
2026-05-01,2,Sideways,Sideways,0.4526766492519528,Sideways,6.156861221738214e-88,3.0217424072087474e-83,1.0
2026-05-02,2,Sideways,Sideways,0.4527881278656423,Sideways,1.6735617382686597e-102,9.243899478490049e-86,1.0
2026-05-03,2,Sideways,Sideways,0.45290277344174684,Sideways,1.2916056004261227e-110,5.6091782927676654e-98,1.0
2026-05-04,2,Sideways,Sideways,0.4529865202959627,Sideways,1.0269023977723347e-126,1.1979639316199233e-108,1.0
2026-05-05,2,Sideways,Sideways,0.4538192591164261,Sideways,1.006879405468441e-74,2.5955820352641494e-56,1.0
2026-05-06,2,Sideways,Sideways,0.4582744983952125,Sideways,3.049980718107529e-14,6.694450040615219e-13,0.9999999999990905
2026-05-07,0,Bull,Sideways,0.020915811881422997,Bear,1.0,1.5129719343974754e-13,1.944170038932432e-24
2026-05-08,1,Bear,Sideways,0.030020151287317276,Bear,5.813606438835905e-46,1.0,8.978470314397615e-35
2026-05-09,0,Bull,Sideways,0.042326536029577255,Bear,1.0,2.0408280518215593e-13,4.648051518462655e-73
2026-05-10,1,Bear,Sideways,0.04168040305376053,Bear,2.8770288381422285e-35,1.0,3.399153544094611e-81
